,Frequency,Angle of Attack,Chord Length,Velocity,Displacement Thickness,Pressure Level
1006,1600,4.8,0.0254,31.7,0.000930789,128.718
1007,2000,4.8,0.0254,31.7,0.000930789,130.148
1008,2500,4.8,0.0254,31.7,0.000930789,132.588
1009,3150,4.8,0.0254,31.7,0.000930789,134.268
1010,4000,4.8,0.0254,31.7,0.000930789,135.328
1011,5000,4.8,0.0254,31.7,0.000930789,135.248
1012,6300,4.8,0.0254,31.7,0.000930789,132.898
1013,8000,4.8,0.0254,31.7,0.000930789,127.008
1014,630,9.5,0.0254,71.3,0.00420654,125.726
1015,800,9.5,0.0254,71.3,0.00420654,127.206
1016,1000,9.5,0.0254,71.3,0.00420654,129.556
1017,1250,9.5,0.0254,71.3,0.00420654,131.656
1018,1600,9.5,0.0254,71.3,0.00420654,133.756
1019,2000,9.5,0.0254,71.3,0.00420654,134.976
1020,2500,9.5,0.0254,71.3,0.00420654,135.956
1021,3150,9.5,0.0254,71.3,0.00420654,136.166
1022,4000,9.5,0.0254,71.3,0.00420654,134.236
1023,5000,9.5,0.0254,71.3,0.00420654,131.186
1024,6300,9.5,0.0254,71.3,0.00420654,127.246
1025,400,9.5,0.0254,55.5,0.0043284,120.952
1026,500,9.5,0.0254,55.5,0.0043284,123.082
1027,630,9.5,0.0254,55.5,0.0043284,125.452
1028,800,9.5,0.0254,55.5,0.0043284,128.082
1029,1000,9.5,0.0254,55.5,0.0043284,130.332
1030,1250,9.5,0.0254,55.5,0.0043284,132.202
1031,1600,9.5,0.0254,55.5,0.0043284,133.062
1032,2000,9.5,0.0254,55.5,0.0043284,134.052
1033,2500,9.5,0.0254,55.5,0.0043284,134.152
1034,3150,9.5,0.0254,55.5,0.0043284,133.252
1035,4000,9.5,0.0254,55.5,0.0043284,131.582
1036,5000,9.5,0.0254,55.5,0.0043284,128.412
1037,6300,9.5,0.0254,55.5,0.0043284,124.222
1038,200,9.5,0.0254,39.6,0.00449821,116.074
1039,250,9.5,0.0254,39.6,0.00449821,116.924
1040,315,9.5,0.0254,39.6,0.00449821,119.294
1041,400,9.5,0.0254,39.6,0.00449821,121.154
1042,500,9.5,0.0254,39.6,0.00449821,123.894
1043,630,9.5,0.0254,39.6,0.00449821,126.514
1044,800,9.5,0.0254,39.6,0.00449821,129.014
1045,1000,9.5,0.0254,39.6,0.00449821,130.374
1046,1250,9.5,0.0254,39.6,0.00449821,130.964
1047,1600,9.5,0.0254,39.6,0.00449821,131.184
1048,2000,9.5,0.0254,39.6,0.00449821,131.274
1049,2500,9.5,0.0254,39.6,0.00449821,131.234
1050,3150,9.5,0.0254,39.6,0.00449821,129.934
1051,4000,9.5,0.0254,39.6,0.00449821,127.864
1052,5000,9.5,0.0254,39.6,0.00449821,125.044
1053,6300,9.5,0.0254,39.6,0.00449821,120.324
1054,200,9.5,0.0254,31.7,0.00461377,119.146
1055,250,9.5,0.0254,31.7,0.00461377,120.136
1056,315,9.5,0.0254,31.7,0.00461377,122.766
1057,400,9.5,0.0254,31.7,0.00461377,124.756
1058,500,9.5,0.0254,31.7,0.00461377,126.886
1059,630,9.5,0.0254,31.7,0.00461377,129.006
1060,800,9.5,0.0254,31.7,0.00461377,130.746
1061,1000,9.5,0.0254,31.7,0.00461377,131.346
1062,1250,9.5,0.0254,31.7,0.00461377,131.446
1063,1600,9.5,0.0254,31.7,0.00461377,131.036
1064,2000,9.5,0.0254,31.7,0.00461377,130.496
1065,2500,9.5,0.0254,31.7,0.00461377,130.086
1066,3150,9.5,0.0254,31.7,0.00461377,128.536
1067,4000,9.5,0.0254,31.7,0.00461377,126.736
1068,5000,9.5,0.0254,31.7,0.00461377,124.426
1069,6300,9.5,0.0254,31.7,0.00461377,120.726
1070,250,12.7,0.0254,71.3,0.0121808,119.698
1071,315,12.7,0.0254,71.3,0.0121808,122.938
1072,400,12.7,0.0254,71.3,0.0121808,125.048
1073,500,12.7,0.0254,71.3,0.0121808,126.898
1074,630,12.7,0.0254,71.3,0.0121808,128.878
1075,800,12.7,0.0254,71.3,0.0121808,130.348
1076,1000,12.7,0.0254,71.3,0.0121808,131.698
1077,1250,12.7,0.0254,71.3,0.0121808,133.048
1078,1600,12.7,0.0254,71.3,0.0121808,134.528
1079,2000,12.7,0.0254,71.3,0.0121808,134.228
1080,2500,12.7,0.0254,71.3,0.0121808,134.058
1081,3150,12.7,0.0254,71.3,0.0121808,133.758
1082,4000,12.7,0.0254,71.3,0.0121808,131.808
1083,5000,12.7,0.0254,71.3,0.0121808,128.978
1084,6300,12.7,0.0254,71.3,0.0121808,125.398
1085,8000,12.7,0.0254,71.3,0.0121808,120.538
1086,10000,12.7,0.0254,71.3,0.0121808,114.418
1087,250,12.7,0.0254,39.6,0.0130253,121.547
1088,315,12.7,0.0254,39.6,0.0130253,123.537
1089,400,12.7,0.0254,39.6,0.0130253,125.527
1090,500,12.7,0.0254,39.6,0.0130253,127.127
1091,630,12.7,0.0254,39.6,0.0130253,128.867
1092,800,12.7,0.0254,39.6,0.0130253,130.217
1093,1000,12.7,0.0254,39.6,0.0130253,130.947
1094,1250,12.7,0.0254,39.6,0.0130253,130.777
1095,1600,12.7,0.0254,39.6,0.0130253,129.977
1096,2000,12.7,0.0254,39.6,0.0130253,129.567
1097,2500,12.7,0.0254,39.6,0.0130253,129.027
1098,3150,12.7,0.0254,39.6,0.0130253,127.847
1099,4000,12.7,0.0254,39.6,0.0130253,126.537
1100,5000,12.7,0.0254,39.6,0.0130253,125.107
1101,6300,12.7,0.0254,39.6,0.0130253,123.177
1102,8000,12.7,0.0254,39.6,0.0130253,120.607
1103,10000,12.7,0.0254,39.6,0.0130253,116.017
1104,200,17.4,0.0254,71.3,0.016104,112.506
1105,250,17.4,0.0254,71.3,0.016104,113.796
1106,315,17.4,0.0254,71.3,0.016104,115.846
1107,400,17.4,0.0254,71.3,0.016104,117.396
1108,500,17.4,0.0254,71.3,0.016104,119.806
1109,630,17.4,0.0254,71.3,0.016104,122.606
1110,800,17.4,0.0254,71.3,0.016104,124.276
1111,1000,17.4,0.0254,71.3,0.016104,125.816
1112,1250,17.4,0.0254,71.3,0.016104,126.356
1113,1600,17.4,0.0254,71.3,0.016104,126.406
1114,2000,17.4,0.0254,71.3,0.016104,126.826
1115,2500,17.4,0.0254,71.3,0.016104,126.746
1116,3150,17.4,0.0254,71.3,0.016104,126.536
1117,4000,17.4,0.0254,71.3,0.016104,125.586
1118,5000,17.4,0.0254,71.3,0.016104,123.126
1119,6300,17.4,0.0254,71.3,0.016104,119.916
1120,8000,17.4,0.0254,71.3,0.016104,115.466
1121,315,17.4,0.0254,55.5,0.0165706,111.911
1122,400,17.4,0.0254,55.5,0.0165706,115.461
1123,500,17.4,0.0254,55.5,0.0165706,119.621
1124,630,17.4,0.0254,55.5,0.0165706,122.411
1125,800,17.4,0.0254,55.5,0.0165706,123.091
1126,1000,17.4,0.0254,55.5,0.0165706,126.001
1127,1250,17.4,0.0254,55.5,0.0165706,129.301
1128,1600,17.4,0.0254,55.5,0.0165706,126.471
1129,2000,17.4,0.0254,55.5,0.0165706,125.261
1130,2500,17.4,0.0254,55.5,0.0165706,124.931
1131,3150,17.4,0.0254,55.5,0.0165706,124.101
1132,4000,17.4,0.0254,55.5,0.0165706,121.771
1133,5000,17.4,0.0254,55.5,0.0165706,118.941
1134,6300,17.4,0.0254,55.5,0.0165706,114.861
1135,200,17.4,0.0254,39.6,0.0172206,114.044
1136,250,17.4,0.0254,39.6,0.0172206,114.714
1137,315,17.4,0.0254,39.6,0.0172206,115.144
1138,400,17.4,0.0254,39.6,0.0172206,115.444
1139,500,17.4,0.0254,39.6,0.0172206,117.514
1140,630,17.4,0.0254,39.6,0.0172206,124.514
1141,800,17.4,0.0254,39.6,0.0172206,135.324
1142,1000,17.4,0.0254,39.6,0.0172206,138.274
1143,1250,17.4,0.0254,39.6,0.0172206,131.364
1144,1600,17.4,0.0254,39.6,0.0172206,127.614
1145,2000,17.4,0.0254,39.6,0.0172206,126.644
1146,2500,17.4,0.0254,39.6,0.0172206,124.154
1147,3150,17.4,0.0254,39.6,0.0172206,123.564
1148,4000,17.4,0.0254,39.6,0.0172206,122.724
1149,5000,17.4,0.0254,39.6,0.0172206,119.854
1150,200,17.4,0.0254,31.7,0.0176631,116.146
1151,250,17.4,0.0254,31.7,0.0176631,116.956
1152,315,17.4,0.0254,31.7,0.0176631,118.416
1153,400,17.4,0.0254,31.7,0.0176631,120.766
1154,500,17.4,0.0254,31.7,0.0176631,127.676
1155,630,17.4,0.0254,31.7,0.0176631,136.886
1156,1000,17.4,0.0254,31.7,0.0176631,131.796
1157,1250,17.4,0.0254,31.7,0.0176631,128.306
1158,1600,17.4,0.0254,31.7,0.0176631,126.846
1159,2000,17.4,0.0254,31.7,0.0176631,124.356
1160,2500,17.4,0.0254,31.7,0.0176631,124.166
1161,3150,17.4,0.0254,31.7,0.0176631,123.466
1162,4000,17.4,0.0254,31.7,0.0176631,121.996
1163,5000,17.4,0.0254,31.7,0.0176631,117.996
1164,315,22.2,0.0254,71.3,0.0214178,115.857
1165,400,22.2,0.0254,71.3,0.0214178,117.927
1166,500,22.2,0.0254,71.3,0.0214178,117.967
1167,630,22.2,0.0254,71.3,0.0214178,120.657
1168,800,22.2,0.0254,71.3,0.0214178,123.227
1169,1000,22.2,0.0254,71.3,0.0214178,134.247
1170,1600,22.2,0.0254,71.3,0.0214178,131.817
1171,2000,22.2,0.0254,71.3,0.0214178,127.197
1172,2500,22.2,0.0254,71.3,0.0214178,126.097
1173,3150,22.2,0.0254,71.3,0.0214178,124.127
1174,4000,22.2,0.0254,71.3,0.0214178,123.917
1175,5000,22.2,0.0254,71.3,0.0214178,125.727
1176,6300,22.2,0.0254,71.3,0.0214178,123.127
1177,8000,22.2,0.0254,71.3,0.0214178,121.657
1178,200,22.2,0.0254,39.6,0.0229028,116.066
1179,250,22.2,0.0254,39.6,0.0229028,117.386
1180,315,22.2,0.0254,39.6,0.0229028,120.716
1181,400,22.2,0.0254,39.6,0.0229028,123.416
1182,500,22.2,0.0254,39.6,0.0229028,129.776
1183,630,22.2,0.0254,39.6,0.0229028,137.026
1184,800,22.2,0.0254,39.6,0.0229028,137.076
1185,1000,22.2,0.0254,39.6,0.0229028,128.416
1186,1250,22.2,0.0254,39.6,0.0229028,126.446
1187,1600,22.2,0.0254,39.6,0.0229028,122.216
1188,2000,22.2,0.0254,39.6,0.0229028,121.256
1189,2500,22.2,0.0254,39.6,0.0229028,121.306
1190,3150,22.2,0.0254,39.6,0.0229028,120.856
1191,4000,22.2,0.0254,39.6,0.0229028,119.646
1192,5000,22.2,0.0254,39.6,0.0229028,118.816
1193,630,0.0,0.1016,71.3,0.00121072,124.155
1194,800,0.0,0.1016,71.3,0.00121072,126.805
1195,1000,0.0,0.1016,71.3,0.00121072,128.825
1196,1250,0.0,0.1016,71.3,0.00121072,130.335
1197,1600,0.0,0.1016,71.3,0.00121072,131.725
1198,2000,0.0,0.1016,71.3,0.00121072,132.095
1199,2500,0.0,0.1016,71.3,0.00121072,132.595
1200,3150,0.0,0.1016,71.3,0.00121072,131.955
1201,4000,0.0,0.1016,71.3,0.00121072,130.935
1202,5000,0.0,0.1016,71.3,0.00121072,130.795
1203,6300,0.0,0.1016,71.3,0.00121072,129.395
1204,8000,0.0,0.1016,71.3,0.00121072,125.465
1205,10000,0.0,0.1016,71.3,0.00121072,123.305
1206,12500,0.0,0.1016,71.3,0.00121072,119.375
1207,630,0.0,0.1016,55.5,0.00131983,126.17
1208,800,0.0,0.1016,55.5,0.00131983,127.92
1209,1000,0.0,0.1016,55.5,0.00131983,129.8
1210,1250,0.0,0.1016,55.5,0.00131983,131.43
1211,1600,0.0,0.1016,55.5,0.00131983,132.05
1212,2000,0.0,0.1016,55.5,0.00131983,132.54
1213,2500,0.0,0.1016,55.5,0.00131983,133.04
1214,3150,0.0,0.1016,55.5,0.00131983,131.78
1215,4000,0.0,0.1016,55.5,0.00131983,129.5
1216,5000,0.0,0.1016,55.5,0.00131983,128.36
1217,6300,0.0,0.1016,55.5,0.00131983,127.73
1218,8000,0.0,0.1016,55.5,0.00131983,124.45
1219,10000,0.0,0.1016,55.5,0.00131983,121.93
1220,12500,0.0,0.1016,55.5,0.00131983,119.91
1221,630,0.0,0.1016,39.6,0.00146332,125.401
1222,800,0.0,0.1016,39.6,0.00146332,128.401
1223,1000,0.0,0.1016,39.6,0.00146332,130.781
1224,1250,0.0,0.1016,39.6,0.00146332,132.271
1225,1600,0.0,0.1016,39.6,0.00146332,133.261
1226,2000,0.0,0.1016,39.6,0.00146332,133.251
1227,2500,0.0,0.1016,39.6,0.00146332,132.611
1228,3150,0.0,0.1016,39.6,0.00146332,130.961
1229,4000,0.0,0.1016,39.6,0.00146332,127.801
1230,5000,0.0,0.1016,39.6,0.00146332,126.021
1231,6300,0.0,0.1016,39.6,0.00146332,125.631
1232,8000,0.0,0.1016,39.6,0.00146332,122.341
1233,10000,0.0,0.1016,39.6,0.00146332,119.561
1234,630,0.0,0.1016,31.7,0.00150092,126.413
1235,800,0.0,0.1016,31.7,0.00150092,129.053
1236,1000,0.0,0.1016,31.7,0.00150092,131.313
1237,1250,0.0,0.1016,31.7,0.00150092,133.063
1238,1600,0.0,0.1016,31.7,0.00150092,133.553
1239,2000,0.0,0.1016,31.7,0.00150092,133.153
1240,2500,0.0,0.1016,31.7,0.00150092,132.003
1241,3150,0.0,0.1016,31.7,0.00150092,129.973
1242,4000,0.0,0.1016,31.7,0.00150092,126.933
1243,5000,0.0,0.1016,31.7,0.00150092,124.393
1244,6300,0.0,0.1016,31.7,0.00150092,124.253
1245,8000,0.0,0.1016,31.7,0.00150092,120.193
1246,10000,0.0,0.1016,31.7,0.00150092,115.893
1247,800,3.3,0.1016,71.3,0.00202822,131.074
1248,1000,3.3,0.1016,71.3,0.00202822,131.434
1249,1250,3.3,0.1016,71.3,0.00202822,132.304
1250,1600,3.3,0.1016,71.3,0.00202822,133.664
1251,2000,3.3,0.1016,71.3,0.00202822,134.034
1252,2500,3.3,0.1016,71.3,0.00202822,133.894
1253,3150,3.3,0.1016,71.3,0.00202822,132.114
1254,4000,3.3,0.1016,71.3,0.00202822,128.704
1255,5000,3.3,0.1016,71.3,0.00202822,127.054
1256,6300,3.3,0.1016,71.3,0.00202822,124.904
1257,8000,3.3,0.1016,71.3,0.00202822,121.234
1258,10000,3.3,0.1016,71.3,0.00202822,116.694
1259,630,3.3,0.1016,55.5,0.002211,126.599
1260,800,3.3,0.1016,55.5,0.002211,129.119
1261,1000,3.3,0.1016,55.5,0.002211,131.129
1262,1250,3.3,0.1016,55.5,0.002211,132.769
1263,1600,3.3,0.1016,55.5,0.002211,133.649
1264,2000,3.3,0.1016,55.5,0.002211,133.649
1265,2500,3.3,0.1016,55.5,0.002211,132.889
1266,3150,3.3,0.1016,55.5,0.002211,130.629
1267,4000,3.3,0.1016,55.5,0.002211,127.229
1268,5000,3.3,0.1016,55.5,0.002211,124.839
1269,6300,3.3,0.1016,55.5,0.002211,123.839
1270,8000,3.3,0.1016,55.5,0.002211,120.569
1271,10000,3.3,0.1016,55.5,0.002211,115.659
1272,630,3.3,0.1016,39.6,0.00245138,127.251
1273,800,3.3,0.1016,39.6,0.00245138,129.991
1274,1000,3.3,0.1016,39.6,0.00245138,131.971
1275,1250,3.3,0.1016,39.6,0.00245138,133.211
1276,1600,3.3,0.1016,39.6,0.00245138,133.071
1277,2000,3.3,0.1016,39.6,0.00245138,132.301
1278,2500,3.3,0.1016,39.6,0.00245138,130.791
1279,3150,3.3,0.1016,39.6,0.00245138,128.401
1280,4000,3.3,0.1016,39.6,0.00245138,124.881
1281,5000,3.3,0.1016,39.6,0.00245138,122.371
1282,6300,3.3,0.1016,39.6,0.00245138,120.851
1283,8000,3.3,0.1016,39.6,0.00245138,118.091
1284,10000,3.3,0.1016,39.6,0.00245138,115.321
1285,630,3.3,0.1016,31.7,0.00251435,128.952
1286,800,3.3,0.1016,31.7,0.00251435,131.362
1287,1000,3.3,0.1016,31.7,0.00251435,133.012
1288,1250,3.3,0.1016,31.7,0.00251435,134.022
1289,1600,3.3,0.1016,31.7,0.00251435,133.402
1290,2000,3.3,0.1016,31.7,0.00251435,131.642
1291,2500,3.3,0.1016,31.7,0.00251435,130.392
1292,3150,3.3,0.1016,31.7,0.00251435,128.252
1293,4000,3.3,0.1016,31.7,0.00251435,124.852
1294,5000,3.3,0.1016,31.7,0.00251435,122.082
1295,6300,3.3,0.1016,31.7,0.00251435,120.702
1296,8000,3.3,0.1016,31.7,0.00251435,117.432
1297,630,6.7,0.1016,71.3,0.00478288,131.448
1298,800,6.7,0.1016,71.3,0.00478288,134.478
1299,1000,6.7,0.1016,71.3,0.00478288,136.758
1300,1250,6.7,0.1016,71.3,0.00478288,137.658
1301,1600,6.7,0.1016,71.3,0.00478288,136.678
1302,2000,6.7,0.1016,71.3,0.00478288,134.568
1303,2500,6.7,0.1016,71.3,0.00478288,131.458
1304,3150,6.7,0.1016,71.3,0.00478288,124.458
1305,500,6.7,0.1016,55.5,0.0052139,129.343
1306,630,6.7,0.1016,55.5,0.0052139,133.023
1307,800,6.7,0.1016,55.5,0.0052139,135.953
1308,1000,6.7,0.1016,55.5,0.0052139,137.233
1309,1250,6.7,0.1016,55.5,0.0052139,136.883
1310,1600,6.7,0.1016,55.5,0.0052139,133.653
1311,2000,6.7,0.1016,55.5,0.0052139,129.653
1312,2500,6.7,0.1016,55.5,0.0052139,124.273
1313,400,6.7,0.1016,39.6,0.00578076,128.295
1314,500,6.7,0.1016,39.6,0.00578076,130.955
1315,630,6.7,0.1016,39.6,0.00578076,133.355
1316,800,6.7,0.1016,39.6,0.00578076,134.625
1317,1000,6.7,0.1016,39.6,0.00578076,134.515
1318,1250,6.7,0.1016,39.6,0.00578076,132.395
1319,1600,6.7,0.1016,39.6,0.00578076,127.375
1320,2000,6.7,0.1016,39.6,0.00578076,122.235
1321,315,6.7,0.1016,31.7,0.00592927,126.266
1322,400,6.7,0.1016,31.7,0.00592927,128.296
1323,500,6.7,0.1016,31.7,0.00592927,130.206
1324,630,6.7,0.1016,31.7,0.00592927,132.116
1325,800,6.7,0.1016,31.7,0.00592927,132.886
1326,1000,6.7,0.1016,31.7,0.00592927,131.636
1327,1250,6.7,0.1016,31.7,0.00592927,129.256
1328,1600,6.7,0.1016,31.7,0.00592927,124.346
1329,2000,6.7,0.1016,31.7,0.00592927,120.446
1330,200,8.9,0.1016,71.3,0.0103088,133.503
1331,250,8.9,0.1016,71.3,0.0103088,134.533
1332,315,8.9,0.1016,71.3,0.0103088,136.583
1333,400,8.9,0.1016,71.3,0.0103088,138.123
1334,500,8.9,0.1016,71.3,0.0103088,138.523
1335,630,8.9,0.1016,71.3,0.0103088,138.423
1336,800,8.9,0.1016,71.3,0.0103088,137.813
1337,1000,8.9,0.1016,71.3,0.0103088,135.433
1338,1250,8.9,0.1016,71.3,0.0103088,132.793
1339,1600,8.9,0.1016,71.3,0.0103088,128.763
1340,2000,8.9,0.1016,71.3,0.0103088,124.233
1341,2500,8.9,0.1016,71.3,0.0103088,123.623
1342,3150,8.9,0.1016,71.3,0.0103088,123.263
1343,4000,8.9,0.1016,71.3,0.0103088,120.243
1344,5000,8.9,0.1016,71.3,0.0103088,116.723
1345,6300,8.9,0.1016,71.3,0.0103088,117.253
1346,200,8.9,0.1016,39.6,0.0124596,133.42
1347,250,8.9,0.1016,39.6,0.0124596,134.34
1348,315,8.9,0.1016,39.6,0.0124596,135.38
1349,400,8.9,0.1016,39.6,0.0124596,135.54
1350,500,8.9,0.1016,39.6,0.0124596,133.79
1351,630,8.9,0.1016,39.6,0.0124596,131.92
1352,800,8.9,0.1016,39.6,0.0124596,130.94
1353,1000,8.9,0.1016,39.6,0.0124596,129.58
1354,1250,8.9,0.1016,39.6,0.0124596,127.71
1355,1600,8.9,0.1016,39.6,0.0124596,123.82
1356,2000,8.9,0.1016,39.6,0.0124596,119.04
1357,2500,8.9,0.1016,39.6,0.0124596,119.19
1358,3150,8.9,0.1016,39.6,0.0124596,119.35
1359,4000,8.9,0.1016,39.6,0.0124596,116.22
1360,5000,8.9,0.1016,39.6,0.0124596,113.08
1361,6300,8.9,0.1016,39.6,0.0124596,113.11
1362,200,12.3,0.1016,71.3,0.0337792,130.588
1363,250,12.3,0.1016,71.3,0.0337792,131.568
1364,315,12.3,0.1016,71.3,0.0337792,137.068
1365,630,12.3,0.1016,71.3,0.0337792,135.368
1366,800,12.3,0.1016,71.3,0.0337792,127.318
1367,1000,12.3,0.1016,71.3,0.0337792,127.928
1368,1250,12.3,0.1016,71.3,0.0337792,126.648
1369,1600,12.3,0.1016,71.3,0.0337792,124.748
1370,2000,12.3,0.1016,71.3,0.0337792,122.218
1371,2500,12.3,0.1016,71.3,0.0337792,121.318
1372,3150,12.3,0.1016,71.3,0.0337792,120.798
1373,4000,12.3,0.1016,71.3,0.0337792,118.018
1374,5000,12.3,0.1016,71.3,0.0337792,116.108
1375,6300,12.3,0.1016,71.3,0.0337792,113.958
1376,200,12.3,0.1016,55.5,0.0368233,132.304
1377,250,12.3,0.1016,55.5,0.0368233,133.294
1378,315,12.3,0.1016,55.5,0.0368233,135.674
1379,400,12.3,0.1016,55.5,0.0368233,136.414
1380,500,12.3,0.1016,55.5,0.0368233,133.774
1381,630,12.3,0.1016,55.5,0.0368233,124.244
1382,800,12.3,0.1016,55.5,0.0368233,125.114
1383,1000,12.3,0.1016,55.5,0.0368233,125.484
1384,1250,12.3,0.1016,55.5,0.0368233,124.214
1385,1600,12.3,0.1016,55.5,0.0368233,121.824
1386,2000,12.3,0.1016,55.5,0.0368233,118.564
1387,2500,12.3,0.1016,55.5,0.0368233,117.054
1388,3150,12.3,0.1016,55.5,0.0368233,116.914
1389,4000,12.3,0.1016,55.5,0.0368233,114.404
1390,5000,12.3,0.1016,55.5,0.0368233,112.014
1391,200,12.3,0.1016,39.6,0.0408268,128.545
1392,250,12.3,0.1016,39.6,0.0408268,129.675
1393,315,12.3,0.1016,39.6,0.0408268,129.415
1394,400,12.3,0.1016,39.6,0.0408268,128.265
1395,500,12.3,0.1016,39.6,0.0408268,122.205
1396,630,12.3,0.1016,39.6,0.0408268,121.315
1397,800,12.3,0.1016,39.6,0.0408268,122.315
1398,1000,12.3,0.1016,39.6,0.0408268,122.435
1399,1250,12.3,0.1016,39.6,0.0408268,121.165
1400,1600,12.3,0.1016,39.6,0.0408268,117.875
1401,2000,12.3,0.1016,39.6,0.0408268,114.085
1402,2500,12.3,0.1016,39.6,0.0408268,113.315
1403,3150,12.3,0.1016,39.6,0.0408268,113.055
1404,200,12.3,0.1016,31.7,0.0418756,124.987
1405,250,12.3,0.1016,31.7,0.0418756,125.857
1406,315,12.3,0.1016,31.7,0.0418756,124.717
1407,400,12.3,0.1016,31.7,0.0418756,123.207
1408,500,12.3,0.1016,31.7,0.0418756,118.667
1409,630,12.3,0.1016,31.7,0.0418756,119.287
1410,800,12.3,0.1016,31.7,0.0418756,120.037
1411,1000,12.3,0.1016,31.7,0.0418756,119.777
1412,1250,12.3,0.1016,31.7,0.0418756,118.767
1413,1600,12.3,0.1016,31.7,0.0418756,114.477
1414,200,15.6,0.1016,71.3,0.0437259,130.898
1415,250,15.6,0.1016,71.3,0.0437259,132.158
1416,315,15.6,0.1016,71.3,0.0437259,133.808
1417,400,15.6,0.1016,71.3,0.0437259,134.058
1418,500,15.6,0.1016,71.3,0.0437259,130.638
1419,630,15.6,0.1016,71.3,0.0437259,122.288
1420,800,15.6,0.1016,71.3,0.0437259,124.188
1421,1000,15.6,0.1016,71.3,0.0437259,124.438
1422,1250,15.6,0.1016,71.3,0.0437259,123.178
1423,1600,15.6,0.1016,71.3,0.0437259,121.528
1424,2000,15.6,0.1016,71.3,0.0437259,119.888
1425,2500,15.6,0.1016,71.3,0.0437259,118.998
1426,3150,15.6,0.1016,71.3,0.0437259,116.468
1427,4000,15.6,0.1016,71.3,0.0437259,113.298
1428,200,15.6,0.1016,39.6,0.0528487,123.514
1429,250,15.6,0.1016,39.6,0.0528487,124.644
1430,315,15.6,0.1016,39.6,0.0528487,122.754
1431,400,15.6,0.1016,39.6,0.0528487,120.484
1432,500,15.6,0.1016,39.6,0.0528487,115.304
1433,630,15.6,0.1016,39.6,0.0528487,118.084
1434,800,15.6,0.1016,39.6,0.0528487,118.964
1435,1000,15.6,0.1016,39.6,0.0528487,119.224
1436,1250,15.6,0.1016,39.6,0.0528487,118.214
1437,1600,15.6,0.1016,39.6,0.0528487,114.554
